Ref Des,Mid X (mm),Mid Y (mm),Rotation,Comment,Package,LCSC Part Number
3V3,72.9,29.16,0,TPTP20R,TP20R,
BOOT_BUTTON,23.99,108.73,180,BUTTON_CUSYOMV1,MYBUTTON,
C1,159.82,5.2,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10,45.6,108.5,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C10_SUPERCAP,90.26,50.79,90,CPH3225A,CAPCP3225X100N,
C1_BAT,131.8,54.8,270,4.7 uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT1,132.4,43.5,90,4.7 uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C1_BAT2,119.8,41.9,0,4.7 uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2,158.73,5.18,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C2_BAT,124.6,49.5,90,4.7 uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C3,128.9,43.71,90,100uF TANT,RCL_CT3528,
C4,92.3,30,270,4.7uF/25V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C4_USB,152.9,45.8,0,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C5,60.5,108.5,270,1uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C5_USB,152.9,44.4,0,4.7uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C6,20.7,108.4,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C7,79.3,23.9,180,10 uF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C8,87.5,50.4,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
C9,9,101.9,90,100 nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
CHANGE_BUTTON,49.04,108.73,180,BUTTON_CUSYOMV1,MYBUTTON,
CHG_LED,121.75,53.86,90,,ADAFRUIT_CHIP-LED0603,
C_DELAY,52.9,100.2,270,100nF,ESP32_WROVER_EAGLE-LTSPICE_C0402,
D1,152.36,49.56,180,USBLC6-2SC6Y,SOT95P280X145-6N,
D10,40.18,33.91,90,PGB1010603MR,DIOC1608X36N,
D11,43.18,33.93,90,PGB1010603MR,DIOC1608X36N,
D12,44.68,33.95,90,PGB1010603MR,DIOC1608X36N,
D2,119.57,45.01,90,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D3,78.83,32.82,0,MBR0530,SOD3716X135N,
D4,88.17,29.72,0,MBR0530,SOD3716X135N,
D5,88.21,26.02,0,MBR0530,SOD3716X135N,
D6,72.37,20.72,0,PGB1010603MR,DIOC1608X36N,
D7,82.86,63.93,0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0_0AVX_SD0805S020S1R0_0_0,ESP32_WROVER_AVX---SD0805S020S1R0_AVX_SD0805S020S1R0_0,
D8,12.65,98.42,0,PGB1010603MR,DIOC1608X36N,
D9,37.18,48.39,90,PGB1010603MR,DIOC1608X36N,
EPD_3V3,91.05,22.76,0,TPTP20R,TP20R,
EPD_3V3_C,46.85,41.66,0,TPTP20R,TP20R,
EPD_BUSY,13.49,11.84,0,TPTP20R,TP20R,
EPD_C1,71.9,17.7,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C10,80.9,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C11,79.3,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C12,77.7,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C2,70.5,17.7,90,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C5,88.6,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C6,87.1,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C7\,85.6,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C8,84,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_C9,82.5,19.6,270,1uF/50V,ESP32_WROVER_EAGLE-LTSPICE_C0402,
EPD_CS,72.85,11.16,0,TPTP20R,TP20R,
EPD_DC,12.74,17.4,0,TPTP20R,TP20R,
EPD_RST,29.7,26.46,0,TPTP20R,TP20R,
GND_1,36.99,33.34,0,TPTP20R,TP20R,
GND_2,37.11,30.24,0,TPTP20R,TP20R,
IC1,49.71,99.94,0,BD5229G-TR,SOT95P280X125-5N,
IC4,124.25,45.14,0,XC6220A331MR-G,SOT95P280X120-5N,
INT_RTC,92.85,59.46,0,TPTP20R,TP20R,
J1,83.19,13.52,0,FH34SRJ-24S-0.5SH_99_,FH34SRJ24S05SH99,
J2,164.21,54.29,90,SAMACSYS_PARTS_USB4110-GF-A,SAMACSYS_PARTS_USB4110GFA,
J3,167.06,19.34,90,QWIIC_RIGHT_ANGLE,JST04_1MM_RA,
J4,9.2,87.7,270,112A-TAAR-R03_ATTEND,112ATAARR03ATTEND,
L1,78.85,28.13,270,68uH,IND_4828-WE-TPC_WRE,
MCP73831,126.3,53,90,ESP32_WROVER_SPARKFUN-IC-POWER_MCP73831,ESP32_WROVER_SPARKFUN-IC-POWER_SOT23-5,
MISO,45.53,27.14,0,TPTP20R,TP20R,
MOSI,43.05,27.24,0,TPTP20R,TP20R,
PFMF.050.1,152.44,41.4,0,ESP32C6_VARISTORCN1812,ESP32C6_VARISTOR_CT/CN1812,
Q1,133.6,50.01,0,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q2,75.11,23.78,270,20V/4.2A/52mΩ/1.4W,ESP32_WROVER_SPARKFUN-DISCRETESEMI_SOT23-3,
Q3,67.47,16.81,90,SI1308EDL-T1-GE3,SOT65P210X110-3N,
R1,19.4,43.56,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R10,7.62,101.91,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_BAT,121.65,52.28,0,200,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PINH,157.6,5.2,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PINH1,87.58,60.01,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R1_PWRUSB,117.8,45.1,90,100k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2,68.46,11.49,270,2.2,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH,156.4,5.18,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-PINH1,83.57,46.78,0,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB,148.72,49.79,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2-USB1,155.52,52.17,90,5k1,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R2_BAT,116.8,53.64,180,2k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R3,66.12,12.5,0,0.47,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R4,70.91,14.74,180,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R5,35.32,48.47,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R6,40.02,30.45,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R7,43.42,30.53,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R8,44.92,30.51,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R9,70.62,23.79,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
RESET_BUTTON,63.94,108.73,180,BUTTON_CUSYOMV1,MYBUTTON,
RX,14.04,69.76,0,TPTP20R,TP20R,
R_BOOT,27.38,108.39,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CAPACITOR,82.85,62.08,0,15,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CHANGE,52.48,108.47,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_CL1,72.02,23.73,90,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
R_RESET,67.28,108.41,270,10k,ESP32_WROVER_EAGLE-LTSPICE_R0402,
SCK,40.27,27.24,0,TPTP20R,TP20R,
SENSOR2,157.97,10.32,0,ESP32_WROVER_BME680_BME680,ESP32_WROVER_BME680_PSON80P300X300X100-8N,
SJ1,66.02,10.56,180,,SJ,
TX,11.31,69.86,0,TPTP20R,TP20R,
U1,39.59,57.06,0,W25Q512JVEIQ,SON127P600X800X80-9N,
U2,16.08,57.45,90,ESP32-C6-WROOM-1-N8,XCVR_ESP32-C6-WROOM-1-N8,
U3,79.7,54.85,270,DS3231SN#,SOIC127P1032X265-16N,
U4,136.6,54.82,0,MAX17048G+T10,SON50P200X200X80-9N,
VBAT,135.16,46.36,0,TPTP20R,TP20R,
VBUS,115.3,48.26,0,TPTP20R,TP20R,
